858407753-THE-TALE-OF-TIMMY-TIPTOES-Beatrix-Potter.txt;0.7009346;0.7425743;0.72115386;0.59126765
88780862-THE-TALE-OF-PIGLING-BLAND-Beatrix-Potter.txt;0.75549453;0.9786477;0.8527132;0.77734953
164399432-THE-TALE-OF-MR.-JEREMY-FISHER-Beatrix-Potter.txt;0.8831169;0.9714286;0.92517006;0.8899183
187655076-THE-TALE-OF-THE-FLOPSY-BUNNIES-Beatrix-Potter.txt;0.83809525;1.0;0.91191715;0.8608785
968035575-THE-TALE-OF-PETER-RABBIT-BY-BEATRIX-POTTER-Beatrix-Potter.txt;0.82666665;0.96875;0.8920864;0.8442907

Overall;0.7802198;0.9403973;0.8528529;0.7791853
